9,2019-05-22,2019-05-22,Advance Monthly Sales for Retail and Food Services,True,http://www.census.gov/retail/,The U.S. Census Bureau conducts the Advance Monthly Retail Trade and Food Services Survey to provide an early estimate of monthly sales by kind of business for retail and food service firms located in the United States. Each month, questionnaires are mailed to a probability sample of approximately 4,700 employer firms selected from the larger Monthly Retail Trade Survey. Advance sales estimates are computed using a link relative estimator. For each detailed industry, we compute a ratio of current-to previous month weighted sales using data from units for which we have obtained usable responses for both the current and previous month. For each detailed industry, the advance total sales estimates for the current month is computed by multiplying this ratio by the preliminary sales estimate for the previous month (derived from the larger MRTS) at the appropriate industry level. Total estimates for broader industries are computed as the sum of the detailed industry estimates. The link relative estimate is used because imputation is not performed for most nonrespondents in MARTS. For a limited number of nonresponding companies that have influential effects on the estimates, sales may be estimated based on historical performance of that company. The monthly estimates are benchmarked to the annual survey estimates from the Annual Retail Trade Survey once available. The estimates are adjusted for seasonal variation and holiday and trading day differences. Additional information on MARTS and MRTS can be found on the Census Bureau website at: www.census.gov/retail. Description of the survey as provided by the Census, https://census.gov/retail/marts/www/marts_current.pdf
10,2019-05-22,2019-05-22,Consumer Price Index,True,http://www.bls.gov/cpi/,None
11,2019-05-22,2019-05-22,Employment Cost Index,True,http://www.bls.gov/ncs/ect/,None
13,2019-05-22,2019-05-22,G.17 Industrial Production and Capacity Utilization,True,http://www.federalreserve.gov/releases/g17/,None
14,2019-05-22,2019-05-22,G.19 Consumer Credit,True,http://www.federalreserve.gov/releases/g19/,None
15,2019-05-22,2019-05-22,G.5 Foreign Exchange Rates,True,http://www.federalreserve.gov/releases/g5/,None
17,2019-05-22,2019-05-22,H.10 Foreign Exchange Rates,True,http://www.federalreserve.gov/releases/h10/,None
18,2019-05-22,2019-05-22,H.15 Selected Interest Rates,True,http://www.federalreserve.gov/releases/h15/,None
19,2019-05-22,2019-05-22,H.3 Aggregate Reserves of Depository Institutions and the Monetary Base,True,http://www.federalreserve.gov/releases/h3/,None
20,2019-05-22,2019-05-22,H.4.1 Factors Affecting Reserve Balances,True,http://www.federalreserve.gov/releases/h41/,None
21,2019-05-22,2019-05-22,H.6 Money Stock Measures,True,http://www.federalreserve.gov/releases/h6/,None
22,2019-05-22,2019-05-22,H.8 Assets and Liabilities of Commercial Banks in the United States,True,http://www.federalreserve.gov/releases/h8/,None
25,2019-05-22,2019-05-22,Manufacturing and Trade Inventories and Sales,True,http://www.census.gov/mtis/www/mtis.html,The Manufacturing and Trade Inventories and Sales estimates are based on data from three surveys: the Monthly Retail Trade Survey, the Monthly Wholesale Trade Survey, and the Manufacturers’ Shipments, Inventories, and Orders Survey. Data for the wholesale and manufacturing sectors are unrevised from the most recent Monthly Wholesale Trade Report and the Full Report on Manufacturers’ Shipments, Inventories and orders. Data from the Retail sector is revised and presented in more detail from the most recent Advance Economic Indicators Report. For more information on these surveys see the links at: www.census.gov/retail/, www.census.gov/wholesale/, and www.census.gov/manufacturing/m3/. Description of the survey as provided by the Census, https://census.gov/mtis/www/data/pdf/mtis_current.pdf.
27,2019-05-22,2019-05-22,New Residential Construction,True,http://www.census.gov/construction/nrc/,None
46,2019-05-22,2019-05-22,Producer Price Index,True,http://www.bls.gov/ppi/,None
47,2019-05-22,2019-05-22,Productivity and Costs,True,http://www.bls.gov/lpc/,None
49,2019-05-22,2019-05-22,U.S. International Transactions,True,https://www.bea.gov/data/intl-trade-investment/international-transactions,None
50,2019-05-22,2019-05-22,Employment Situation,True,http://www.bls.gov/ces/,None
51,2019-05-22,2019-05-22,U.S. International Trade in Goods and Services,True,https://www.census.gov/foreign-trade/Press-Release/current_press_release/index.html,None
52,2019-05-22,2019-05-22,Z.1 Financial Accounts of the United States,True,http://www.federalreserve.gov/releases/z1/,The Financial Accounts (formerly known as the Flow of Funds accounts)  are a set of financial accounts used to track the sources and uses of funds by sector. They are a component of a system of macroeconomic accounts including the National Income and Product accounts (NIPA) and balance of payments accounts, all of which serve as a comprehensive set of information on the economy’s performance.(1) Some important inferences that can be drawn from the Financial accounts are the financial strength of a given sector, new economic trends, changes in the composition of wealth, and development of new financial instruments over time.(1) Sectors are compiled into three categories: households, nonfinancial businesses, and banks. The sources of funds for a sector are its internal funds (savings from income after consumption) and external funds (loans from banks and other financial intermediaries). (1) Funds for a given sector are used for its investments in physical and financial assets. Dividing sources and uses of funds into two categories helps the staff of the Federal Reserve System pay particular attention to external sources of funds and financial uses of funds.(2) One example is whether households are borrowing more from banks—or in other words, whether household debt is rising. Another example might be whether banks are using more of their funds to provide loans to consumers. Transactions within a sector are not shown in the accounts; however, transactions between sectors are.(2) Monitoring the external flows of funds provides insights into a sector’s health and the performance of the economy as a whole.  Data for the Financial accounts are compiled from a large number of reports and publications, including regulatory reports such as those submitted by banks, tax filings, and surveys conducted by the Federal Reserve System.(2) The Financial accounts are published quarterly as a set of tables in the Federal Reserve’s Z.1 statistical release. (1)	Teplin, Albert M. “The U.S. Flow of Funds Accounts and Their Uses.” Federal Reserve Bulletin, July 2001; http://www.federalreserve.gov/pubs/bulletin/2001/0701lead.pdf. (2)	Board of Governors of the Federal Reserve System. “Guide to the Flow of Funds Accounts.” 2000, http://www.federalreserve.gov/apps/fof/.
53,2019-05-22,2019-05-22,Gross Domestic Product,True,https://www.bea.gov/data/gdp/gross-domestic-product,None
54,2019-05-22,2019-05-22,Personal Income and Outlays,True,https://www.bea.gov/data/income-saving/personal-income,None
55,2019-05-22,2019-05-22,Reports of Condition and Income for All Insured U.S. Commercial Banks,True,https://cdr.ffiec.gov/public/,None
59,2019-05-22,2019-05-22,National Population Estimates,False,http://www.census.gov/popest/,None
61,2019-05-22,2019-05-22,Money Zero Maturity (MZM),False,http://research.stlouisfed.org/publications/mt/,None
62,2019-05-22,2019-05-22,Monetary Services Index (MSI),False,https://research.stlouisfed.org/msi/,None
63,2019-05-22,2019-05-22,M2 Related Series,False,http://research.stlouisfed.org/publications/mt/,None
64,2019-05-22,2019-05-22,Long-Term U.S. Treasury Securities - Market Yield,False,None,None
70,2019-05-22,2019-05-22,Monthly Treasury Inflation-Indexed Securities,False,None,None
71,2019-05-22,2019-05-22,Weekly Treasury Inflation-Indexed Securities,False,None,None
72,2019-05-22,2019-05-22,Daily Treasury Inflation-Indexed Securities,False,None,None
78,2019-05-22,2019-05-22,St. Louis Monthly Reserves and Monetary Base,False,http://research.stlouisfed.org/publications/mt/,None
79,2019-05-22,2019-05-22,St. Louis Bi-Weekly Reserves and Monetary Base,False,http://research.stlouisfed.org/publications/usfd/,None
80,2019-05-22,2019-05-22,Treasury Bulletin,True,http://www.fiscal.treasury.gov/fsreports/rpt/treasBulletin/treasBulletin_home.htm,None
81,2019-05-22,2019-05-22,Fiscal Year Budget Data,False,https://www.whitehouse.gov/omb/budget/Historicals,None
82,2019-05-22,2019-05-22,Economic Report of the President,True,https://www.gpo.gov/fdsys/browse/collection.action?collectionCode=ERP,None
86,2019-05-22,2019-05-22,Commercial Paper,True,http://www.federalreserve.gov/releases/cp/,None
87,2019-05-22,2019-05-22,Transitional Euro Country Exchange Rates,False,None,None
89,2019-05-22,2019-05-22,Household Debt Service and Financial Obligations Ratios,True,http://www.federalreserve.gov/releases/housedebt/default.htm,None
91,2019-05-22,2019-05-22,Surveys of Consumers,True,http://www.sca.isr.umich.edu/,None
92,2019-05-22,2019-05-22,Selected Real Retail Sales Series,False,None,None
93,2019-05-22,2019-05-22,Supplemental Estimates, Motor Vehicles,True,https://www.bea.gov/national/xls/gap_hist.xlsx,None
94,2019-05-22,2019-05-22,Survey of Secondary Market Prices and Yields, and Interest Rates for Home Loans,True,None,None
95,2019-05-22,2019-05-22,Manufacturer's Shipments, Inventories, and Orders (M3) Survey,True,http://www.census.gov/indicator/www/m3/,None
97,2019-05-22,2019-05-22,New Residential Sales,True,http://www.census.gov/construction/nrs/,None
99,2019-05-22,2019-05-22,Budget and Economic Outlook,True,http://www.cbo.gov/topics/budget/budget-and-economic-outlook,None
100,2019-05-22,2019-05-22,Seasonal Credit Rate,False,http://www.frbdiscountwindow.org/historicalrates.cfm?hdrID=20&dtlID=52,None
101,2019-05-22,2019-05-22,FOMC Press Release,True,http://www.federalreserve.gov/fomc/,None
102,2019-05-22,2019-05-22,Wall Street Journal,True,http://online.wsj.com/public/us,None
103,2019-05-22,2019-05-22,Discount Rate Meeting Minutes,True,http://www.federalreserve.gov/monetarypolicy/discountrate.htm,None
104,2019-05-22,2019-05-22,Federal Reserve Bulletin,True,https://www.federalreserve.gov/publications/bulletin.htm,None
105,2019-05-22,2019-05-22,St. Louis Weekly Reserves and Monetary Base,False,http://research.stlouisfed.org/publications/usfd/,None
106,2019-05-22,2019-05-22,M2 Own Rate,False,None,None
107,2019-05-22,2019-05-22,Multifactor Productivity Trends in Manufacturing,True,http://www.bls.gov/mfp,None
109,2019-05-22,2019-05-22,State Coincident Indexes,True,http://www.phil.frb.org/research-and-data/regional-economy/indexes/coincident/,None
110,2019-05-22,2019-05-22,State Personal Income (Quarterly),True,https://www.bea.gov/data/income-saving/personal-income-by-state,None
111,2019-05-22,2019-05-22,Annual Estimates of the Population of Metropolitan and Micropolitan Statistical Areas,False,http://www.census.gov/popest/,None
112,2019-05-22,2019-05-22,State Employment and Unemployment,True,http://www.bls.gov/sae,None
113,2019-05-22,2019-05-22,Metropolitan Area Employment and Unemployment,True,http://www.bls.gov/sae/,None
116,2019-05-22,2019-05-22,Unemployment in States and Local Areas (all other areas),False,http://www.bls.gov/lau/home.htm,None
118,2019-05-22,2019-05-22,Annual Estimates of the Population for the U.S. and States, and for Puerto Rico,False,http://www.census.gov/popest/,None
119,2019-05-22,2019-05-22,Annual Estimates of the Population for Counties,False,http://www.census.gov/popest/,None
121,2019-05-22,2019-05-22,H.6 Historical Data,False,http://www.federalreserve.gov/releases/h6/hist/,None
122,2019-05-22,2019-05-22,H.4.1 Factors Affecting Reserve Balances (data not included in press release),False,None,None
131,2019-05-22,2019-05-22,G.13 Selected Interest Rates,True,http://federalreserve.gov/releases/g13/,With the issue dated January 8, 2002 (containing data for December 2001), the Federal Reserve ceased publication of the monthly G.13 statistical release.  Monthly interest rates continue to be available on the H.15 release.
138,2019-05-22,2019-05-22,BEA Regions Employment and Unemployment,False,None,None
140,2019-05-22,2019-05-22,Gross Domestic Product (GDP) by State,True,https://www.bea.gov/data/gdp/gdp-state,None
143,2019-05-22,2019-05-22,Annual Survey of State Government Tax Collections,False,https://www.census.gov/programs-surveys/stc.html,None
144,2019-05-22,2019-05-22,Residential Vacancies and Homeownership Annual Statistics,False,http://www.census.gov/housing/hvs/,None
148,2019-05-22,2019-05-22,Housing Units Authorized By Building Permits,False,http://www.census.gov/construction/bps/,None
151,2019-05-22,2019-05-22,State Per Capita Personal Income,False,https://www.bea.gov/data/income-saving/personal-income-by-state,None
152,2019-05-22,2019-05-22,Health Insurance Coverage,False,https://www.census.gov/data/tables/time-series/demo/health-insurance/historical-series/hib.html,None
153,2019-05-22,2019-05-22,BEA Regions Health Insurance Coverage,False,http://www.census.gov/data/tables/time-series/demo/health-insurance/historical-series/hib.html,None
165,2019-05-22,2019-05-22,Australian Foreign Exchange Transactions,False,None,None
166,2019-05-22,2019-05-22,German Foreign Exchange Intervention,False,None,None
167,2019-05-22,2019-05-22,Italian Foreign Exchange Intervention,False,None,None
168,2019-05-22,2019-05-22,Swiss Foreign Exchange Intervention,False,None,None
169,2019-05-22,2019-05-22,Turkish Foreign Exchange Intervention,False,None,None
170,2019-05-22,2019-05-22,U.S. Foreign Exchange Intervention,False,None,None
171,2019-05-22,2019-05-22,House Price Index,False,http://www.fhfa.gov/DataTools/Downloads/Pages/House-Price-Index.aspx,None
172,2019-05-22,2019-05-22,Japan Foreign Exchange Intervention,False,http://www.mof.go.jp/english/international_policy/reference/feio/,None
173,2019-05-22,2019-05-22,BEA Regions Housing Units Authorized By Building Permits,False,https://www.census.gov/construction/bps/,None
175,2019-05-22,2019-05-22,Local Area Personal Income,True,https://www.bea.gov/data/income-saving/personal-income-county-metro-and-other-areas,None
178,2019-05-22,2019-05-22,Mexican Foreign Exchange Intervention,False,None,None
179,2019-05-22,2019-05-22,Quarterly Retail E-Commerce Sales,True,http://www.census.gov/mrts/www/ecomm.html,Link to the survey provided by the Census https://census.gov/retail/mrts/www/data/pdf/ec_current.pdf
180,2019-05-22,2019-05-22,Unemployment Insurance Weekly Claims Report,True,http://www.dol.gov/ui/data.pdf,None
183,2019-05-22,2019-05-22,Gasoline and Diesel Fuel Update,False,http://www.eia.gov/petroleum/gasdiesel/,None
185,2019-05-22,2019-05-22,Interest on Required Balances and Excess Balances,False,http://www.federalreserve.gov/monetarypolicy/reqresbalances.htm,None
186,2019-05-22,2019-05-22,G.5A Foreign Exchange Rates,True,http://www.federalreserve.gov/releases/g5a/,None
187,2019-05-22,2019-05-22,St. Louis Fed Financial Stress Index,False,None,None
188,2019-05-22,2019-05-22,U.S. Import and Export Price Indexes,True,http://www.bls.gov/mxp/,None
189,2019-05-22,2019-05-22,Standard & Poors,False,https://us.spindices.com/indices/equity/sp-500,None
190,2019-05-22,2019-05-22,Primary Mortgage Market Survey,True,http://www.freddiemac.com/pmms/,None
191,2019-05-22,2019-05-22,Senior Loan Officer Opinion Survey on Bank Lending Practices,True,http://www.federalreserve.gov/boarddocs/SnLoanSurvey/,For further information, please refer to the Board of Governors of the Federal Reserve System's Senior Loan Officer Opinion Survey on Bank Lending Practices release, online at http://www.federalreserve.gov/boarddocs/SnLoanSurvey/.
192,2019-05-22,2019-05-22,Job Openings and Labor Turnover,True,http://www.bls.gov/jlt/,None
193,2019-05-22,2019-05-22,Money Velocity,False,None,None
194,2019-05-22,2019-05-22,ADP National Employment Report,True,http://www.adpemploymentreport.com/,None
196,2019-05-22,2019-05-22,Wilshire Indexes,False,http://www.wilshire.com/Indexes/,None
197,2019-05-22,2019-05-22,Dow Jones Averages,False,http://www.djaverages.com/,None
198,2019-05-22,2019-05-22,Kansas City Financial Stress Index,True,http://www.kansascityfed.org/research/indicatorsdata/kcfsi/,None
199,2019-05-22,2019-05-22,S&P/Case-Shiller Home Price Indices,True,http://us.spindices.com/index-family/real-estate/sp-corelogic-case-shiller,None
200,2019-05-22,2019-05-22,CBOE Market Statistics,False,http://www.cboe.com/data/mktstat.aspx,None
201,2019-05-22,2019-05-22,International Indexes of Consumer Prices,False,http://www.bls.gov/fls/intl_consumer_prices.htm,None
202,2019-05-22,2019-05-22,International Unemployment Rates and Employment Indexes,False,http://www.bls.gov/fls/intl_unemployment_rates_monthly.htm,None
203,2019-05-22,2019-05-22,International Comparisons of Annual Labor Force Statistics,False,http://www.bls.gov/fls/flscomparelf.htm,None
204,2019-05-22,2019-05-22,International Comparisons of GDP per Capita and per Hour,True,http://www.bls.gov/fls/intl_gdp_capita_gdp_hour.htm,None
205,2019-05-22,2019-05-22,Main Economic Indicators,False,http://www.oecd-ilibrary.org/economics/data/main-economic-indicators/main-economic-indicators-complete-database_data-00052-en,None
206,2019-05-22,2019-05-22,Quarterly National Accounts,False,http://www.oecd-ilibrary.org/economics/data/oecd-national-accounts-statistics_na-data-en,None
208,2019-05-22,2019-05-22,State Leading Indexes,True,http://www.philadelphiafed.org/research-and-data/regional-economy/indexes/leading/,The leading index for each state predicts the six-month growth rate of the state’s coincident index. In addition to the coincident index, the models include other variables that lead the economy: state-level housing permits (1 to 4 units), state initial unemployment insurance claims, delivery times from the Institute for Supply Management (ISM) manufacturing survey, and the interest rate spread between the 10-year Treasury bond and the 3-month Treasury bill.
209,2019-05-22,2019-05-22,ICE BofAML Indices,False,https://www.theice.com/market-data/indices,None
212,2019-05-22,2019-05-22,Spot Prices,False,http://www.eia.doe.gov/dnav/pet/pet_pri_spt_s1_d.htm,None
216,2019-05-22,2019-05-22,E.2 Survey of Terms of Business Lending,True,http://www.federalreserve.gov/releases/e2/,These data are collected during the middle month of each quarter and are released in the middle of the succeeding month.
219,2019-05-22,2019-05-22,Chicago Fed National Activity Index,True,http://www.chicagofed.org/webpages/publications/cfnai/index.cfm,None
221,2019-05-22,2019-05-22,Chicago Fed National Financial Conditions Index,False,http://www.chicagofed.org/webpages/publications/nfci/index.cfm,None
228,2019-05-22,2019-05-22,Quarterly Starts and Completions by Purpose and Design,False,http://www.census.gov/construction/nrc/pdf/quarterly_starts_completions.pdf,None
229,2019-05-22,2019-05-22,Construction Spending,True,http://www.census.gov/construction/c30/c30index.html,None
230,2019-05-22,2019-05-22,International Comparisons of Manufacturing Productivity and Unit Labor Cost Trends,True,http://www.bls.gov/ilc/#productivity,None
231,2019-05-22,2019-05-22,Charge-Off and Delinquency Rates on Loans and Leases at Commercial Banks,True,http://www.federalreserve.gov/releases/chargeoff/default.htm,None
234,2019-05-22,2019-05-22,World Development Indicators,False,http://data.worldbank.org/data-catalog/world-development-indicators,The primary World Bank collection of development indicators, compiled from officially-recognized international sources. It presents the most current and accurate global development data available, and includes national, regional and global estimates.
236,2019-05-22,2019-05-22,Monthly Housing Affordability Index,True,http://www.realtor.org/research/research/housinginx,None
238,2019-05-22,2019-05-22,Financial Soundness Indicators,False,http://data.imf.org/?sk=9F855EAE-C765-405E-9C9A-A9DC2C1FEE47,The Financial Soundness Indicators (FSIs) were developed by the IMF, together with the international community, with the aim of supporting macroprudential analysis and assessing strengths and vulnerabilities of financial systems.   The website, hosted by the Statistics Department of the IMF, disseminates data and metadata on selected FSIs provided by participating countries. For a description of the various FSIs, as well as the consolidation basis, consolidation adjustments, and accounting rules followed, please refer to the “Concepts and Definitions” document (http://data.imf.org/?sk=9F855EAE-C765-405E-9C9A-A9DC2C1FEE47). The Statistics Department will steadily increase the number of countries reporting FSIs for dissemination on this site.  Reporting countries compile FSI data presented on this website by using different methodologies, which may also vary for different points in time for the same country. Users are advised to consult the accompanying metadata (http://data.imf.org/?sk=9F855EAE-C765-405E-9C9A-A9DC2C1FEE47) to conduct more meaningful cross-country comparisons or to assess the evolution of a given FSI for any of the countries.
239,2019-05-22,2019-05-22,International Financial Statistics,False,http://www.imf.org/external/data.htm,None
240,2019-05-22,2019-05-22,World Economic Outlook,False,http://www.imf.org/external/ns/cs.aspx?id=28,The World Economic Outlook (WEO) database is created during the biannual WEO exercise, which begins in January and June of each year and results in the April and September WEO publication. Selected series from the publication are available in a database format.  See also, the World Economic Outlook Reports (http://www.imf.org/external/ns/cs.aspx?id=29).
